# 1000-article dogfood polish status — re-architected 2026-07-01 per user
# Schema: article_id	status	domain	source	title	cjk_chars	pass	total	note
# Status: TODO / FETCHED / SEGMENTED / IN_PROGRESS / DONE / BLOCKED
# Article ID: {domain_letter}{seq3} — A=政治政策 B=科技数码 C=财经金融
#                                     D=教育学术 E=医疗健康 F=文化艺术
#                                     G=体育竞技 H=历史人文 I=旅游地理
#                                     J=社会民生
# 100 articles per domain × 10 domains = 1000 total.
# Original 0001-0010 mapped here as DONE.
A001	DONE	政治政策	人民网	镜观·足迹｜呵护千山万水 擘画永续发展	1441	718	718	0001 alias
I167	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	河北野三坡景区建起287栋别墅 国有资产被转卖	1299	0	0	
I168	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	仙游文脉的话头	11003	0	0	
I169	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	云上年货妙（云中漫笔）	1020	0	0	
I170	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	95后客运员守护旅客回家路	1003	0	0	
I171	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	十里梅花香雪海 千树万树喜迎春	1553	0	0	
I172	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	安徽石台：摄影点亮山乡旅游	980	0	0	
I173	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	就地过大年 暖心措施多（来信综述）	3246	0	0	
I174	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	4532处石窟寺及摩崖造像完成现场调查	1286	0	0	
I175	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	不断推动文化和旅游发展迈上新台阶（人民要论·回顾“十三五”·展望“十四五”）	3183	0	0	
I176	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	春节档影片令人期待 北京影院积极“备战”	844	0	0	
I177	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	北京“文惠券”2月10日起发放	867	0	0	
I178	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	共建一带一路，让高铁跑出新天地	1866	0	0	
I179	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	“大家族”里的小团圆	892	0	0	
I180	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	“动态管理，科学防疫” 就地过新年 护航回家路	2761	0	0	
I181	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	北京市今年新建26处休闲公园	890	0	0	
I182	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	铁路公安机关破获涉票案件1290起	1196	0	0	
I183	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	海南离岛免税购物增加提货方式	811	0	0	
I184	FETCHED	旅游地理	http://www.people.com.cn/rss/travel.xml	北京冬奥会冬残奥会火炬飞扬发布	2651	0	0	
J163	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	公安机关依法严厉打击破坏生态环境犯罪	1604	0	0	
J164	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	永定河畔，甜蜜升级	4023	0	0	
J165	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	完善协作机制 推进绿色发展	1009	0	0	
J166	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	山东宁津：健身器材产业智能化转型	809	0	0	
J167	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	公安机关依法公开通缉台湾“资通电军”重要犯罪嫌疑人	1090	0	0	
J168	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	四个故事看稳就业	2825	0	0	
J169	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	银发旅游，如何适老又悦老？（深阅读·文旅新观察）	2311	0	0	
J170	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	写一封给长江的信（神州看点）	1528	0	0	
J171	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	产后如何管理体重（服务窗）	869	0	0	
J172	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	一把小锤敲响银器品牌（我的家乡我建设）	2093	0	0	
J173	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	为了患者的一个心愿	853	0	0	
J174	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	加强涉未成年人安全保护和犯罪预防（法治头条）	2378	0	0	
J175	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	聚焦突出问题 规范涉企执法（金台锐评）	984	0	0	
J176	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	这里有家“民商法治诊所”	894	0	0	
J177	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	四川成都：以生态成色扮靓幸福底色	1345	0	0	
J178	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	福建福州：数字技术让非遗传承妙趣横生	1167	0	0	
J179	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	大连东关街：百年东关续写烟火人间	1819	0	0	
J180	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	女子学堂助力茶产业	1163	0	0	
J181	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	“家乡培养了我们，我们更要回报家乡”（我的家乡我建设）	1766	0	0	
J182	FETCHED	社会民生	http://www.people.com.cn/rss/society.xml	“把文学的触角伸到田间地头”（守望）	1171	0	0	
C184	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	我国认证认可检验检测行业发展质量实现整体提升	1023	0	0	
C185	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	防范自动驾驶技术风险 筑牢公共安全防护屏障	2951	0	0	
C186	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	处置非法集资部际联席会议发布《关于加强防范非法集资宣传教育工作的意见》	1068	0	0	
C187	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	最高人民法院关于审理非法集资刑事案件具体应用法律若干问题的解释	3022	0	0	
C188	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	防范非法金融活动的指南请您查收	1139	0	0	
C189	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	完善大语言模型治理体系 守护数智时代网络安全	3201	0	0	
C190	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	把稳智能驾驶安全“方向盘” 筑牢物流配送无人车“生命线”	3158	0	0	
C191	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	国家管网西气东输为长三角一体化绿色发展注入强劲动能	2850	0	0	
C192	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	光大银行持续培育绿色金融特色化竞争优势 助力社会绿色转型	800	0	0	
C193	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	油烟治理“智净之道”：中国厨电的全球突围	1161	0	0	
C194	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	“产业造血+文化赋能”双轮驱动 奇富科技百万帮扶云南中屏镇	1089	0	0	
C195	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	人民币“国际范儿”愈浓：筑根基、拓场景、广合作	1321	0	0	
C196	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	一季度末科技型中小企业获贷率49.6%	1329	0	0	
C197	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	607家上市公司披露贷款总额上限超1260亿元	1550	0	0	
C198	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	养老机器人逐浪“夕阳红”新蓝海	2803	0	0	
C199	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	AI碰上影视，会擦出怎样的火花	3095	0	0	
C200	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	3天逾15亿件 小包裹折射消费大市场	941	0	0	
C201	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	部分中小银行5年期存款利率降至1.2%	1428	0	0	
C202	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	外卖补贴搅动咖啡、茶饮江湖 供应链成竞争关键	1138	0	0	
C203	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	快递包装需增“绿”减“废”快“循环”	1227	0	0	
C204	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	全屋智能带来“一屋千面”居住体验	881	0	0	
C205	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	《算力互联互通行动计划》印发	838	0	0	
C206	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	智能经济加速发展	1297	0	0	
C207	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	今天，消费升级能改变什么（中国消费向新而行）	1625	0	0	
C208	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	让算力像水、电一样便捷使用	1153	0	0	
C209	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	东南亚水果从这里“抢鲜”上市（身边的经济故事）	905	0	0	
C210	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	天问二号开启深空探测新征程	2183	0	0	
C211	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	陶溪川  年轻人扎堆来练摊（高质量发展在一线·小城宝藏）	968	0	0	
C212	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	“无人机＋”，加出丰富应用场景	2816	0	0	
C213	FETCHED	财经金融	http://www.people.com.cn/rss/finance.xml	买卖二手手机，如何更安心（经济新方位·二手交易市场观察）	2092	0	0	
E185	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	为了患者的一个心愿	853	0	0	
E186	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	产后如何管理体重（服务窗）	869	0	0	
E187	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	银发旅游，如何适老又悦老？（深阅读·文旅新观察）	2259	0	0	
E188	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	今天，消费升级能改变什么（中国消费向新而行）	1437	0	0	
E189	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	东南亚水果从这里“抢鲜”上市（身边的经济故事）	905	0	0	
E190	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	推动“情绪消费”健康有序发展	1769	0	0	
E191	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	考前家长要适度“留白”	1121	0	0	
E192	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	精准检测助力“健康睡眠”	1098	0	0	
E193	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	回应家长关切 中医药为儿童青少年健康护航	1130	0	0	
E194	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	这里的凉皮“裹”着吃（跟着味蕾去旅行）	812	0	0	
E195	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	这些蔬菜咋挑选（信息服务台）	873	0	0	
E196	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	我国已批准发布儿童相关领域国家标准210余项	914	0	0	
E197	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	今天，我们需要怎样的物美价廉（中国消费向新而行）	2053	0	0	
E198	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	请查收今年端午消费的“关键词”	1325	0	0	
E199	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	别让“儿童食品”沦为概念游戏	1021	0	0	
E200	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	2025公立医院党建创新案例征集活动启事	1170	0	0	
E201	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	与消费新需求双向奔赴（民生一线·身边的增收故事）	1274	0	0	
E202	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	瞧！咱老乡消费也挺“潮”（经济新方位·农村消费观察）	2276	0	0	
E203	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	“儿童食品”，是营养升级还是营销游戏？（深阅读）	1382	0	0	
E204	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	以法治之力打击山寨食品（人民时评）	1136	0	0	
E205	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	做好免陪照护，还要走好哪几步？（新视野）	1441	0	0	
E206	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	中国基层卫生奔涌“数智浪潮”（大健康观察）	2414	0	0	
E207	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	夏季手足冒出的“小水泡”到底是什么	1651	0	0	
E208	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	身上出现小红点可能是血管瘤	1881	0	0	
E209	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	“1米高度”视角改进儿童就医服务	867	0	0	
E210	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	高考冲刺期 这五类风险食物少吃	1790	0	0	
E211	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	文旅市场需更懂银发族	938	0	0	
E212	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	“投资于人”激发消费活力	939	0	0	
E213	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	大学生为视障群体设计博物馆	1080	0	0	
E214	FETCHED	医疗健康	http://www.people.com.cn/rss/health.xml	关键之时拉一把：用游戏缓解青少年心理困境	4046	0	0	
F185	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	新潮副刊丨读《扬子江文萃》	3811	0	0	
F186	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	从“物质”与“非物质”的辩证关系里看子弹库帛书的回归意义	1556	0	0	
F187	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	世界读书日｜劳罕：读书，样子原本很美	6422	0	0	
F188	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	走进中国首家讲“水”故事的主题公园	2950	0	0	
F189	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	纹样中的祥瑞中国年	1687	0	0	
F190	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	与中国文化书院几位“大先生”的交往	3663	0	0	
F191	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	品质与技艺的双重邂逅——行走在国窖1573窖池群中的所感所想	4201	0	0	
F192	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	《岭南医道》：叩问先贤来时径，寻根岭南医道魂	1548	0	0	
F193	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	中国博物馆文创“亿元”数字背后的力量	3522	0	0	
F194	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	向新而生	5893	0	0	
F195	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	加大红色影视创作研究的思考	1654	0	0	
F196	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	首部原创沉浸式儿童音乐剧《歌声改变人生》闭幕	949	0	0	
F197	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	首批中国历史文化街区公布 实行动态维护机制	802	0	0	
F198	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	书法灵韵	4719	0	0	
F199	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	身心融合共美：智慧休闲之道	3659	0	0	
F200	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	神州之乐	4198	0	0	
F201	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	曲尽其妙：中国戏曲之美	4255	0	0	
F202	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	努力探索创新 描绘好新时代下的新主题	1560	0	0	
F203	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	“中国新疆的历史与未来”国际论坛纪实	5030	0	0	
F204	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	新疆的前景一定更加光明	1179	0	0	
F205	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	《日夜江河》：错位时空的父子对话	1774	0	0	
F206	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	人大代表沈铁梅:将戏曲中介培育纳入戏曲传承发展振兴工程	1166	0	0	
F207	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	老子铁匠、儿子土木——写给应届和未来高考生的一段记忆	7032	0	0	
F208	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	“网红”院长姜铁红直播间带领全网“一起奔腾”	1617	0	0	
F209	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	文博会二十年：蝶变中国文化产业第一展	1054	0	0	
F210	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	陕西历史博物馆秦汉馆正式开馆	3524	0	0	
F211	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	丝路申遗成功十周年主题展在陕展出	822	0	0	
F212	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	文博热！年轻人爱上“打卡”千年文明	1588	0	0	
F213	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	“文博热”折射中国文旅新风尚	1045	0	0	
F214	FETCHED	文化艺术	http://www.people.com.cn/rss/culture.xml	专访 | 青年艺术家蒋正杨，重塑新空间	3106	0	0	
G185	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	主教练张晓欢：我们是亲历者 也是幸运者	2332	0	0	
G186	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	郑钦文遗憾结束12连胜	909	0	0	
G187	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	2019中国攀岩联赛（广州增城）开赛	1081	0	0	
G188	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	2019中国攀岩联赛江苏淮安站开赛	1345	0	0	
G189	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	中国铁人三项运动迈入发展快车道	1389	0	0	
G190	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	2019“一带一路”国际帆船赛北海站比赛开赛	1049	0	0	
G191	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	2013中国环塔(国际)拉力赛圆满结束	999	0	0	
G192	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	2013环塔拉力赛落幕 133台赛车参赛75台完赛	1034	0	0	
G193	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	对全国体育系统先进集体和先进个人拟表彰对象进行公示的公告	2289	0	0	
G194	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	中国阿拉尔沙漠场地越野拉力赛十月开赛	1735	0	0	
G195	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	冬运会以“一带一路”串联世界	1785	0	0	
G196	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	冬运会以“一带一路”串联世界	1785	0	0	
G197	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	中国队选手已获巴黎奥运会165个小项的参赛资格	1036	0	0	
G198	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	党组织领办社区运动会 民生温度和治理效能双提升	1555	0	0	
G199	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	人民网人民体育与中建八局投资发展公司达成战略合作	920	0	0	
G200	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	“目标是站上奥运会领奖台”（运动人生）	1559	0	0	
G201	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	贴近百姓，赛事活动出彩出新（全民健身添彩美好生活）	2395	0	0	
G202	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	让更多群众在场馆开放中受益（体坛观澜）	909	0	0	
G203	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	融媒体发布丨赛事“大餐”、健身“礼包”轮番上演！居家也能感受体育的精彩	1035	0	0	
G204	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	冬奥早报丨女子冰球中国今日迎战日本 单板滑雪小将苏翊鸣亮相	1394	0	0	
G205	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	面对面丨“活成一束光，温暖更多人” 专访北京冬奥会五星级志愿者刘玉坤	2732	0	0	
G206	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	冬博会：冰雪产业扩展中意友好合作新空间	817	0	0	
G207	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	易建联、郭艾伦、王哲林因伤憾别男篮国家队 无缘两大比赛	834	0	0	
G208	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	2021奥林匹克博览会启动仪式举行 奥林匹克传承徽宝发布	804	0	0	
G209	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	谷爱凌连夺两金	823	0	0	
G210	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	新学期，上好冰雪这一课（走向冬奥）	1639	0	0	
G211	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	只要热爱，那就上场吧（关注深耕基层的老教练）	1622	0	0	
G212	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	社会足球场地如何做好全面开放？这些工作需落实	1707	0	0	
G213	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	中国花滑队公布世锦赛参赛名单	970	0	0	
G214	FETCHED	体育竞技	http://www.people.com.cn/rss/sports.xml	找寻最佳状态 假期训练不停	1623	0	0	
H185	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	2019“穿越海螺沟·飞夺泸定桥”越野赛带你重走红军革命路	1852	0	0	
H186	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	“一带一路”人文历史摄影展在京启动	2347	0	0	
H187	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	“盛世风华”：上海市文史研究馆馆员书画艺术作品展今天开幕！	985	0	0	
H188	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	天赐“粮”机 延寿香米	1367	0	0	
H189	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	【见新见绿·悠然阳城】第四届中国阳城国际徒步大会盛大举行	945	0	0	
H190	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	“知行合一，立德树人——中国研学教育发展研讨会”在京举行	2237	0	0	
H191	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	行至高梁 心纳平川	5129	0	0	
H192	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	纪录片《手术两百年》“手术的时光之旅”主题科普沙龙成功举办	1053	0	0	
H193	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	人民日报《国家人文历史》杂志社与爱尚传媒签署战略合作协议 联合出品《中国好诗歌》	1220	0	0	
H194	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	山西省第五次旅发大会国际旅行商推介会召开	946	0	0	
H195	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	庆矿大110周年——何子歌油画个展	1005	0	0	
H196	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	古人过寿为什么仪式感那么强？	2874	0	0	
H197	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	“时代经典——2019中国雕塑学术邀请展”9月开幕 210件作品集中呈现新中国雕塑发展脉络	1145	0	0	
H198	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	舞剧《刘三姐》创新演绎经典 献礼70周年	1229	0	0	
H199	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	研学丨全国培养1000名未来大记者	1698	0	0	
H200	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	2019中国县域文旅融合发展座谈会在四川蓬安成功举行	2212	0	0	
H201	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	全国首个“三九大”版权产品亮相四川文旅大会	1099	0	0	
H202	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	联合国“中文日”：让世界感受中文的力量	1352	0	0	
H203	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	郎朗：丰富了我们对中国故事的想象	2413	0	0	
H204	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	第十届嘉陵江放牛节即将盛大启幕	1424	0	0	
H205	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	中国·邱县第四届文冠果花节盛大开幕	2296	0	0	
H206	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	第25个“世界读书日” 在精神食粮里品味“茶香书香”	1362	0	0	
H207	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	《伟大的渡江在靖江》新书发布暨弘扬“东线第一帆”精神研讨会在京举行	2872	0	0	
H208	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	《味里故乡》 以味道美学燃动全民故乡情结	3658	0	0	
H209	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	上海交大纪念建校123周年 海外教育学院校友获“杰出校友思源贡献奖”	805	0	0	
H210	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	书桌上的紫禁城：单霁翔卸任前的最后一次“上新”	2892	0	0	
H211	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	书桌上的紫禁城：单霁翔卸任前的最后一次“上新”	2743	0	0	
H212	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	老大夫的听诊器——记首届“全国三八红旗手”金学曙医生	1325	0	0	
H213	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	戈壁天堂2019品牌发布启动会 开启业内新文旅时代	2051	0	0	
H214	FETCHED	历史人文	http://www.people.com.cn/rss/history.xml	“讲好中国故事，与时代同脉搏”---《珠山记忆》首发式	1013	0	0	
K001	DONE	百科知识	https://zh.wikipedia.org/wiki/%E7%AC%AC4%E8%99%9F%E4%BA%A4%E9%9F%BF%E6%9B%B2%20%28%E9%A6%AC%E5%8B%92%29	第4号交响曲 (马勒)	2930	1602	1602	
K002	DONE	百科知识	https://zh.wikipedia.org/wiki/%E5%B9%BF%E6%B7%B1%E9%93%81%E8%B7%AF%E9%BB%84%E5%9F%94%E6%94%AF%E7%BA%BF	广深铁路黄埔支线	824	445	445	
K003	BLOCKED	百科知识	https://zh.wikipedia.org/wiki/%E7%A7%98%E5%AF%86%E7%9A%84%E7%A7%98%E5%AF%86%EF%BC%81	秘密的秘密！	1398	0	0	R-18 content, skip
K004	DONE	百科知识	https://zh.wikipedia.org/wiki/%E5%B9%BF%E5%B8%83%E5%BC%93%E8%83%8C%E8%9A%81	广布弓背蚁	2580	1474	1474	
K005	DONE	百科知识	https://zh.wikipedia.org/wiki/%E5%8E%9F%E5%A7%8B%E6%88%B0%E8%A8%98	原始战记	1038	528	528	
K006	DONE	百科知识	https://zh.wikipedia.org/wiki/%E7%90%89%E7%90%83%E6%9C%9D%E6%97%A5%E6%94%BE%E9%80%81	琉球朝日放送	1887	992	992	
K007	DONE	百科知识	https://zh.wikipedia.org/wiki/%E6%B0%94%E5%80%99%E5%8F%98%E5%8C%96%E5%AF%B9%E5%BF%83%E7%90%86%E5%81%A5%E5%BA%B7%E7%9A%84%E5%BD%B1%E5%93%8D	气候变化对心理健康的影响	6112	3210	3210	
K008	DONE	百科知识	https://zh.wikipedia.org/wiki/%E5%9D%82%E6%9C%AC%E6%B5%A9%E4%B8%80	坂本浩一	1366	668	668	
K009	DONE	百科知识	https://zh.wikipedia.org/wiki/%E5%94%90%E7%84%95%E7%83%BD	唐焕烽	852	423	423	
K010	DONE	百科知识	https://zh.wikipedia.org/wiki/%E6%98%A5%E5%B1%B1%20%28%E9%A0%86%E6%89%BF%E9%83%A1%E7%8E%8B%29	春山 (顺承郡王)	2934	1548	1548	
K011	DONE	百科知识	https://zh.wikipedia.org/wiki/%E8%B3%80%E6%81%A9%E5%BE%B7	贺恩德	1045	522	522	
K012	DONE	百科知识	https://zh.wikipedia.org/wiki/%E8%80%81%E5%8D%83	老千	1574	917	917	
K013	DONE	百科知识	https://zh.wikipedia.org/wiki/%E6%88%9A%E5%BE%BD%E4%B9%8B	戚徽之	1838	921	921	
K014	DONE	百科知识	https://zh.wikipedia.org/wiki/%E9%A1%8F%E5%AF%AC%E6%81%92	颜宽恒	1294	617	617	
K015	DONE	百科知识	https://zh.wikipedia.org/wiki/Skarf	Skarf	1150	616	616	
K016	DONE	百科知识	https://zh.wikipedia.org/wiki/%E7%94%9F%E4%B9%8B%E6%85%BE	生之欲	1511	828	828	
K017	DONE	百科知识	https://zh.wikipedia.org/wiki/%E5%8C%B9%E9%85%8D%E8%BF%BD%E6%B1%82%E9%81%8E%E7%A8%8B	匹配追求过程	948	547	547	
