# words.tsv — Phase 2 ingest from CC-CEDICT + HSK 2.0
# Schema: code\tword\treading_path\ttier\tsource
# reading_path: [char|reading][char|reading]... showing
#   exactly which reading of each char is used.
# tier: 1-3 HSK / 4-6 cedict by word length.
ganjitiling	感激涕零	[感|gǎn][激|jī][涕|tì][零|líng]	5	cedict
ganjuedao	感觉到	[感|gǎn][觉|jué][到|dào]	5	cedict
ganjueqi	感觉器	[感|gǎn][觉|jué][器|qì]	5	cedict
ganjueqiguan	感觉器官	[感|gǎn][觉|jué][器|qì][官|guān]	5	cedict
ganjujiang	柑橘酱	[柑|gān][橘|jú][酱|jiàng]	5	cedict
ganlancai	甘蓝菜	[甘|gān][蓝|lán][菜|cài]	5	cedict
ganlangtou	赶浪头	[赶|gǎn][浪|làng][头|tóu]	5	cedict
ganlanlv	橄榄绿	[橄|gǎn][榄|lǎn][绿|lǜ]	5	cedict
ganlanqiu	橄榄球	[橄|gǎn][榄|lǎn][球|qiú]	5	cedict
ganlanshan	橄榄山	[橄|gǎn][榄|lǎn][山|shān]	5	cedict
ganlanshi	橄榄石	[橄|gǎn][榄|lǎn][石|shí]	5	cedict
ganlanshu	橄榄树	[橄|gǎn][榄|lǎn][树|shù]	5	cedict
ganlanyan	橄榄岩	[橄|gǎn][榄|lǎn][岩|yán]	5	cedict
ganlanyou	橄榄油	[橄|gǎn][榄|lǎn][油|yóu]	5	cedict
ganlanzhi	橄榄枝	[橄|gǎn][榄|lǎn][枝|zhī]	5	cedict
ganlaosu	干酪素	[干|gàn][酪|lào][素|sù]	5	cedict
ganliangdai	干粮袋	[干|gàn][粮|liáng][袋|dài]	5	cedict
ganluchun	甘露醇	[甘|gān][露|lù][醇|chún]	5	cedict
ganlutangchun	甘露糖醇	[甘|gān][露|lù][糖|táng][醇|chún]	5	cedict
ganmaoyao	感冒药	[感|gǎn][冒|mào][药|yào]	5	cedict
ganmeizi	干梅子	[干|gàn][梅|méi][子|zi]	5	cedict
ganmianzhang	擀面杖	[擀|gǎn][面|miàn][杖|zhàng]	5	cedict
gannadou	甘纳豆	[甘|gān][纳|nà][豆|dòu]	5	cedict
gannaotudi	肝脑涂地	[肝|gān][脑|nǎo][涂|tú][地|dì]	5	cedict
gannaxu	甘纳许	[甘|gān][纳|nà][许|xǔ]	5	cedict
ganniniang	干你娘	[干|gàn][你|nǐ][娘|niáng]	5	cedict
gannver	干女儿	[干|gàn][女|nǚ][儿|ér]	5	cedict
ganqingshi	感情史	[感|gǎn][情|qíng][史|shǐ]	5	cedict
ganqingyongshi	感情用事	[感|gǎn][情|qíng][用|yòng][事|shì]	5	cedict
ganranli	感染力	[感|gǎn][染|rǎn][力|lì]	5	cedict
ganranlv	感染率	[感|gǎn][染|rǎn][率|lǜ]	5	cedict
ganranrenshu	感染人数	[感|gǎn][染|rǎn][人|rén][数|shù]	5	cedict
ganranzhe	感染者	[感|gǎn][染|rǎn][者|zhě]	5	cedict
ganraosu	干扰素	[干|gàn][扰|rǎo][素|sù]	5	cedict
ganrenfeifu	感人肺腑	[感|gǎn][人|rén][肺|fèi][腑|fǔ]	5	cedict
ganrenzhishen	感人至深	[感|gǎn][人|rén][至|zhì][深|shēn]	5	cedict
ganshenme	干什么	[干|gàn][什|shén][么|me]	5	cedict
gansheyi	干涉仪	[干|gàn][涉|shè][仪|yí]	5	cedict
ganshijian	赶时间	[赶|gǎn][时|shí][间|jiān]	5	cedict
ganshimao	赶时髦	[赶|gǎn][时|shí][髦|máo]	5	cedict
ganshizhang	干事长	[干|gàn][事|shì][长|zhǎng]	5	cedict
ganshouji	干手机	[干|gàn][手|shǒu][机|jī]	5	cedict
ganshouqi	感受器	[感|gǎn][受|shòu][器|qì]	5	cedict
gansidui	敢死队	[敢|gǎn][死|sǐ][队|duì]	5	cedict
gantanci	感叹词	[感|gǎn][叹|tàn][词|cí]	5	cedict
gantangchun	甘糖醇	[甘|gān][糖|táng][醇|chún]	5	cedict
gantanhao	感叹号	[感|gǎn][叹|tàn][号|hào]	5	cedict
gantanju	感叹句	[感|gǎn][叹|tàn][句|jù]	5	cedict
gantanyu	感叹语	[感|gǎn][叹|tàn][语|yǔ]	5	cedict
gantiandongdi	感天动地	[感|gǎn][天|tiān][动|dòng][地|dì]	5	cedict
gantongshenshou	感同身受	[感|gǎn][同|tóng][身|shēn][受|shòu]	5	cedict
ganweiji	甘味剂	[甘|gān][味|wèi][剂|jì]	5	cedict
ganweiliao	甘味料	[甘|gān][味|wèi][料|liào]	5	cedict
ganweirenxian	敢为人先	[敢|gǎn][为|wèi][人|rén][先|xiān]	5	cedict
ganwunv	干物女	[干|gàn][物|wù][女|nǚ]	5	cedict
ganxibao	干细胞	[干|gàn][细|xì][胞|bāo]	5	cedict
ganxichong	肝吸虫	[肝|gān][吸|xī][虫|chóng]	5	cedict
ganxinggongxue	感性工学	[感|gǎn][性|xìng][工|gōng][学|xué]	5	cedict
ganxingqu	感兴趣	[感|gǎn][兴|xīng][趣|qù]	5	cedict
ganxingrenshi	感性认识	[感|gǎn][性|xìng][认|rèn][识|shí]	5	cedict
ganxinqingyuan	甘心情愿	[甘|gān][心|xīn][情|qíng][愿|yuàn]	5	cedict
ganyanzheng	干眼症	[干|gàn][眼|yǎn][症|zhèng]	5	cedict
ganyinghua	肝硬化	[肝|gān][硬|yìng][化|huà]	5	cedict
ganyingqi	感应器	[感|gǎn][应|yīng][器|qì]	5	cedict
ganyingxianquan	感应线圈	[感|gǎn][应|yīng][线|xiàn][圈|quān]	5	cedict
ganyouquan	甘油醛	[甘|gān][油|yóu][醛|quán]	5	cedict
ganyousanzhi	甘油三脂	[甘|gān][油|yóu][三|sān][脂|zhī]	5	cedict
ganyousanzhi	甘油三酯	[甘|gān][油|yóu][三|sān][酯|zhǐ]	5	cedict
ganyoushuanji	甘油栓剂	[甘|gān][油|yóu][栓|shuān][剂|jì]	5	cedict
ganyushi	感遇诗	[感|gǎn][遇|yù][诗|shī]	5	cedict
ganzaoji	干燥剂	[干|gàn][燥|zào][剂|jì]	5	cedict
ganzaoji	干燥机	[干|gàn][燥|zào][机|jī]	5	cedict
ganzhaoji	干着急	[干|gàn][着|zhāo][急|jí]	5	cedict
ganzhaoli	感召力	[感|gǎn][召|zhào][力|lì]	5	cedict
ganzhezha	甘蔗渣	[甘|gān][蔗|zhè][渣|zhā]	5	cedict
ganzhili	感知力	[感|gǎn][知|zhī][力|lì]	5	cedict
ganzhiruyi	甘之如饴	[甘|gān][之|zhī][如|rú][饴|yí]	5	cedict
ganzuogandang	敢做敢当	[敢|gǎn][做|zuò][敢|gǎn][当|dāng]	5	cedict
ganzuoganwei	敢作敢为	[敢|gǎn][作|zuò][敢|gǎn][为|wèi]	5	cedict
gaoaipangshou	高矮胖瘦	[高|gāo][矮|ǎi][胖|pàng][瘦|shòu]	5	cedict
gaoanshengu	高岸深谷	[高|gāo][岸|àn][深|shēn][谷|gǔ]	5	cedict
gaobadu	高八度	[高|gāo][八|bā][度|dù]	5	cedict
gaobaozhen	高保真	[高|gāo][保|bǎo][真|zhēn]	5	cedict
gaobieshi	告别式	[告|gào][别|bié][式|shì]	5	cedict
gaobige	高逼格	[高|gāo][逼|bī][格|gé]	5	cedict
gaobudong	搞不懂	[搞|gǎo][不|bù][懂|dǒng]	5	cedict
gaobuhao	搞不好	[搞|gǎo][不|bù][好|hǎo]	5	cedict
gaobukepan	高不可攀	[高|gāo][不|bù][可|kě][攀|pān]	5	cedict
gaocaisheng	高材生	[高|gāo][材|cái][生|shēng]	5	cedict
gaocengjianzhu	高层建筑	[高|gāo][层|céng][建|jiàn][筑|zhù]	5	cedict
gaocengyun	高层云	[高|gāo][层|céng][云|yún]	5	cedict
gaochangruyun	高唱入云	[高|gāo][唱|chàng][入|rù][云|yún]	5	cedict
gaochaodieqi	高潮迭起	[高|gāo][潮|cháo][迭|dié][起|qǐ]	5	cedict
gaochayongzhuang	高叉泳装	[高|gāo][叉|chā][泳|yǒng][装|zhuāng]	5	cedict
gaochengshenchi	高城深池	[高|gāo][城|chéng][深|shēn][池|chí]	5	cedict
gaodangfuzhuang	高档服装	[高|gāo][档|dàng][服|fú][装|zhuāng]	5	cedict
gaodashang	高大上	[高|gāo][大|dà][上|shàng]	5	cedict
gaodengdaishu	高等代数	[高|gāo][等|děng][代|dài][数|shù]	5	cedict
gaodengfayuan	高等法院	[高|gāo][等|děng][法|fǎ][院|yuàn]	5	cedict
gaodengjiaoyu	高等教育	[高|gāo][等|děng][教|jiào][育|yù]	5	cedict
gaodengxuexiao	高等学校	[高|gāo][等|děng][学|xué][校|xiào]	5	cedict
gaodibujiu	高低不就	[高|gāo][低|dī][不|bù][就|jiù]	5	cedict
gaodichao	高低潮	[高|gāo][低|dī][潮|cháo]	5	cedict
gaodigang	高低杠	[高|gāo][低|dī][杠|gāng]	5	cedict
gaoerfu	高尔夫	[高|gāo][尔|ěr][夫|fū]	5	cedict
gaoerfuqiu	高尔夫球	[高|gāo][尔|ěr][夫|fū][球|qiú]	5	cedict
gaofarenqun	高发人群	[高|gāo][发|fā][人|rén][群|qún]	5	cedict
gaofeiyuanzou	高飞远走	[高|gāo][飞|fēi][远|yuǎn][走|zǒu]	5	cedict
gaofenbianlv	高分辨率	[高|gāo][分|fēn][辨|biàn][率|lǜ]	5	cedict
gaofendineng	高分低能	[高|gāo][分|fēn][低|dī][能|néng]	5	cedict
gaofenghui	高峰会	[高|gāo][峰|fēng][会|huì]	5	cedict
gaofenghuiyi	高峰会议	[高|gāo][峰|fēng][会|huì][议|yì]	5	cedict
gaofengjunjie	高风峻节	[高|gāo][风|fēng][峻|jùn][节|jié]	5	cedict
gaofengliangjie	高风亮节	[高|gāo][风|fēng][亮|liàng][节|jié]	5	cedict
gaofengqi	高峰期	[高|gāo][峰|fēng][期|qī]	5	cedict
gaofengxian	高风险	[高|gāo][风|fēng][险|xiǎn]	5	cedict
gaofenzi	高分子	[高|gāo][分|fēn][子|zi]	5	cedict
gaofushuai	高富帅	[高|gāo][富|fù][帅|shuài]	5	cedict
gaogaodidi	高高低低	[高|gāo][高|gāo][低|dī][低|dī]	5	cedict
gaogaoshou	高高手	[高|gāo][高|gāo][手|shǒu]	5	cedict
gaogaoxingxing	高高兴兴	[高|gāo][高|gāo][兴|xīng][兴|xīng]	5	cedict
gaogaozaishang	高高在上	[高|gāo][高|gāo][在|zài][上|shàng]	5	cedict
gaogemengjin	高歌猛进	[高|gāo][歌|gē][猛|měng][进|jìn]	5	cedict
gaogenxie	高跟鞋	[高|gāo][跟|gēn][鞋|xié]	5	cedict
gaogezi	高个子	[高|gāo][个|gè][子|zi]	5	cedict
gaogongzu	高弓足	[高|gāo][弓|gōng][足|zú]	5	cedict
gaoguangshike	高光时刻	[高|gāo][光|guāng][时|shí][刻|kè]	5	cedict
gaoguanhoulu	高官厚禄	[高|gāo][官|guān][厚|hòu][禄|lù]	5	cedict
gaoguanxianjue	高官显爵	[高|gāo][官|guān][显|xiǎn][爵|jué]	5	cedict
gaoguiji	高贵鸡	[高|gāo][贵|guì][鸡|jī]	5	cedict
gaoguotangjiang	高果糖浆	[高|gāo][果|guǒ][糖|táng][浆|jiāng]	5	cedict
gaohejin	锆合金	[锆|gào][合|hé][金|jīn]	5	cedict
gaohuayang	搞花样	[搞|gǎo][花|huā][样|yàng]	5	cedict
gaojiadaolu	高架道路	[高|gāo][架|jià][道|dào][路|lù]	5	cedict
gaojiaobei	高脚杯	[高|gāo][脚|jiǎo][杯|bēi]	5	cedict
gaojiaoji	高教机	[高|gāo][教|jiào][机|jī]	5	cedict
gaojiaoyi	高脚椅	[高|gāo][脚|jiǎo][椅|yǐ]	5	cedict
gaojiaqiao	高架桥	[高|gāo][架|jià][桥|qiáo]	5	cedict
gaojiaxi	高甲戏	[高|gāo][甲|jiǎ][戏|xì]	5	cedict
gaojieli	高接梨	[高|gāo][接|jiē][梨|lí]	5	cedict
gaojieyuyan	高阶语言	[高|gāo][阶|jiē][语|yǔ][言|yán]	5	cedict
gaojingdu	高精度	[高|gāo][精|jīng][度|dù]	5	cedict
gaojinmianfen	高筋面粉	[高|gāo][筋|jīn][面|miàn][粉|fěn]	5	cedict
gaojishu	高技术	[高|gāo][技|jì][术|shù]	5	cedict
gaojixiaoxue	高级小学	[高|gāo][级|jí][小|xiǎo][学|xué]	5	cedict
gaojiyun	高积云	[高|gāo][积|jī][云|yún]	5	cedict
gaojiyuyan	高级语言	[高|gāo][级|jí][语|yǔ][言|yán]	5	cedict
gaojizhiwu	高级职务	[高|gāo][级|jí][职|zhí][务|wù]	5	cedict
gaojizhiyuan	高级职员	[高|gāo][级|jí][职|zhí][员|yuán]	5	cedict
gaojizhongxue	高级中学	[高|gāo][级|jí][中|zhōng][学|xué]	5	cedict
gaojizhuanyuan	高级专员	[高|gāo][级|jí][专|zhuān][员|yuán]	5	cedict
gaojuwu	高聚物	[高|gāo][聚|jù][物|wù]	5	cedict
gaojuyuandao	高举远蹈	[高|gāo][举|jǔ][远|yuǎn][蹈|dǎo]	5	cedict
gaokache	高卡车	[高|gāo][卡|kǎ][车|chē]	5	cedict
gaokaoyimin	高考移民	[高|gāo][考|kǎo][移|yí][民|mín]	5	cedict
gaokeji	高科技	[高|gāo][科|kē][技|jì]	5	cedict
gaokongbing	高空病	[高|gāo][空|kōng][病|bìng]	5	cedict
gaokongtantiao	高空弹跳	[高|gāo][空|kōng][弹|tán][跳|tiào]	5	cedict
gaokongzuoye	高空作业	[高|gāo][空|kōng][作|zuò][业|yè]	5	cedict
gaolaohuanxiang	告老还乡	[告|gào][老|lǎo][还|huán][乡|xiāng]	5	cedict
gaoliangjiang	高良姜	[高|gāo][良|liáng][姜|jiāng]	5	cedict
gaoliangzidi	膏粱子弟	[膏|gāo][粱|liáng][子|zi][弟|dì]	5	cedict
gaolicai	高丽菜	[高|gāo][丽|lì][菜|cài]	5	cedict
gaolidai	高利贷	[高|gāo][利|lì][贷|dài]	5	cedict
gaolingtu	高岭土	[高|gāo][岭|lǐng][土|tǔ]	5	cedict
gaoloudasha	高楼大厦	[高|gāo][楼|lóu][大|dà][厦|shà]	5	cedict
gaomanao	缟玛瑙	[缟|gǎo][玛|mǎ][瑙|nǎo]	5	cedict
gaomaozi	高帽子	[高|gāo][帽|mào][子|zi]	5	cedict
gaomengsuanjia	高锰酸钾	[高|gāo][锰|měng][酸|suān][钾|jiǎ]	5	cedict
gaomizhe	告密者	[告|gào][密|mì][者|zhě]	5	cedict
gaonengliang	高能量	[高|gāo][能|néng][量|liàng]	5	cedict
gaonenglizi	高能粒子	[高|gāo][能|néng][粒|lì][子|zi]	5	cedict
gaonianjisheng	高年级生	[高|gāo][年|nián][级|jí][生|shēng]	5	cedict
gaonongsuoyou	高浓缩铀	[高|gāo][浓|nóng][缩|suō][铀|yóu]	5	cedict
gaopanbushang	高攀不上	[高|gāo][攀|pān][不|bù][上|shàng]	5	cedict
gaopengmanzuo	高朋满座	[高|gāo][朋|péng][满|mǎn][座|zuò]	5	cedict
gaoqiaoyu	高跷鹬	[高|gāo][跷|qiāo][鹬|yù]	5	cedict
gaoqingdianshi	高清电视	[高|gāo][清|qīng][电|diàn][视|shì]	5	cedict
gaoqingxidu	高清晰度	[高|gāo][清|qīng][晰|xī][度|dù]	5	cedict
gaoqiubei	高球杯	[高|gāo][球|qiú][杯|bēi]	5	cedict
gaoqiuchang	高球场	[高|gāo][球|qiú][场|chǎng]	5	cedict
gaorebing	高热病	[高|gāo][热|rè][病|bìng]	5	cedict
gaoreliang	高热量	[高|gāo][热|rè][量|liàng]	5	cedict
gaorenyideng	高人一等	[高|gāo][人|rén][一|yī][等|děng]	5	cedict
gaoshanbing	高山病	[高|gāo][山|shān][病|bìng]	5	cedict
gaoshanlingque	高山岭雀	[高|gāo][山|shān][岭|lǐng][雀|què]	5	cedict
gaoshanqu	高山区	[高|gāo][山|shān][区|qū]	5	cedict
gaoshanquemei	高山雀鹛	[高|gāo][山|shān][雀|què][鹛|méi]	5	cedict
gaoshanwujiu	高山兀鹫	[高|gāo][山|shān][兀|wù][鹫|jiù]	5	cedict
gaoshanzheng	高山症	[高|gāo][山|shān][症|zhèng]	5	cedict
gaoshejiqiang	高射机枪	[高|gāo][射|shè][机|jī][枪|qiāng]	5	cedict
gaoshenmoce	高深莫测	[高|gāo][深|shēn][莫|mò][测|cè]	5	cedict
gaoshepao	高射炮	[高|gāo][射|shè][炮|pào]	5	cedict
gaoshikuobu	高视阔步	[高|gāo][视|shì][阔|kuò][步|bù]	5	cedict
gaoshipai	告示牌	[告|gào][示|shì][牌|pái]	5	cedict
gaoshouruyun	高手如云	[高|gāo][手|shǒu][如|rú][云|yún]	5	cedict
gaosongruyun	高耸入云	[高|gāo][耸|sǒng][入|rù][云|yún]	5	cedict
gaosudang	高速挡	[高|gāo][速|sù][挡|dǎng]	5	cedict
gaosugonglu	高速公路	[高|gāo][速|sù][公|gōng][路|lù]	5	cedict
gaosuhuancun	高速缓存	[高|gāo][速|sù][缓|huǎn][存|cún]	5	cedict
gaosulu	高速路	[高|gāo][速|sù][路|lù]	5	cedict
gaosulv	高速率	[高|gāo][速|sù][率|lǜ]	5	cedict
gaosuwangluo	高速网络	[高|gāo][速|sù][网|wǎng][络|luò]	5	cedict
gaotaiguishou	高抬贵手	[高|gāo][抬|tái][贵|guì][手|shǒu]	5	cedict
gaotankuolun	高谈阔论	[高|gāo][谈|tán][阔|kuò][论|lùn]	5	cedict
gaotiaozi	高挑子	[高|gāo][挑|tiāo][子|zi]	5	cedict
gaotipangpi	高体鳑鲏	[高|gāo][体|tǐ][鳑|páng][鲏|pí]	5	cedict
gaotongxue	高筒靴	[高|gāo][筒|tǒng][靴|xuē]	5	cedict
gaotoudama	高头大马	[高|gāo][头|tóu][大|dà][马|mǎ]	5	cedict
gaowanjisu	睾丸激素	[睾|gāo][丸|wán][激|jī][素|sù]	5	cedict
gaowanniuzhuan	睾丸扭转	[睾|gāo][丸|wán][扭|niǔ][转|zhuǎn]	5	cedict
gaowansu	睾丸素	[睾|gāo][丸|wán][素|sù]	5	cedict
gaowantong	睾丸酮	[睾|gāo][丸|wán][酮|tóng]	5	cedict
gaowanzaitong	睾丸甾酮	[睾|gāo][丸|wán][甾|zāi][酮|tóng]	5	cedict
gaoweidu	高纬度	[高|gāo][纬|wěi][度|dù]	5	cedict
gaoweikongjian	高维空间	[高|gāo][维|wéi][空|kōng][间|jiān]	5	cedict
gaowulong	搞乌龙	[搞|gǎo][乌|wū][龙|lóng]	5	cedict
gaoxianwei	高纤维	[高|gāo][纤|xiān][维|wéi]	5	cedict
gaoxiaolv	高效率	[高|gāo][效|xiào][率|lǜ]	5	cedict
gaoxiaoneng	高效能	[高|gāo][效|xiào][能|néng]	5	cedict
gaoxiaopian	搞笑片	[搞|gǎo][笑|xiào][片|piàn]	5	cedict
gaoxinchou	高薪酬	[高|gāo][薪|xīn][酬|chóu]	5	cedict
gaoxingneng	高性能	[高|gāo][性|xìng][能|néng]	5	cedict
gaoxinhoulu	高薪厚禄	[高|gāo][薪|xīn][厚|hòu][禄|lù]	5	cedict
gaoxinjishu	高新技术	[高|gāo][新|xīn][技|jì][术|shù]	5	cedict
gaoxinpinqing	高薪聘请	[高|gāo][薪|xīn][聘|pìn][请|qǐng]	5	cedict
gaoxinyanglian	高薪养廉	[高|gāo][薪|xīn][养|yǎng][廉|lián]	5	cedict
gaoxueli	高学历	[高|gāo][学|xué][历|lì]	5	cedict
gaoxuetang	高血糖	[高|gāo][血|xuè][糖|táng]	5	cedict
gaoxueya	高血压	[高|gāo][血|xuè][压|yā]	5	cedict
gaoyadian	高压电	[高|gāo][压|yā][电|diàn]	5	cedict
gaoyaguo	高压锅	[高|gāo][压|yā][锅|guō]	5	cedict
gaoyaoqi	膏药旗	[膏|gāo][药|yào][旗|qí]	5	cedict
gaoyashouduan	高压手段	[高|gāo][压|yā][手|shǒu][段|duàn]	5	cedict
gaoyaxian	高压线	[高|gāo][压|yā][线|xiàn]	5	cedict
gaoyayang	高压氧	[高|gāo][压|yā][氧|yǎng]	5	cedict
gaoyiduanluo	告一段落	[告|gào][一|yī][段|duàn][落|luò]	5	cedict
gaoyinbu	高音部	[高|gāo][音|yīn][部|bù]	5	cedict
gaoyingsha	锆英砂	[锆|gào][英|yīng][砂|shā]	5	cedict
gaoyinlaba	高音喇叭	[高|gāo][音|yīn][喇|lǎ][叭|bā]	5	cedict
gaoyuanfanying	高原反应	[高|gāo][原|yuán][反|fǎn][应|yīng]	5	cedict
gaoyuanshanchun	高原山鹑	[高|gāo][原|yuán][山|shān][鹑|chún]	5	cedict
gaoyuanyanliu	高原岩鹨	[高|gāo][原|yuán][岩|yán][鹨|liù]	5	cedict
gaozaitong	睾甾酮	[睾|gāo][甾|zāi][酮|tóng]	5	cedict
gaozhanyuanzhu	高瞻远瞩	[高|gāo][瞻|zhān][远|yuǎn][瞩|zhǔ]	5	cedict
gaozhenwuyou	高枕无忧	[高|gāo][枕|zhěn][无|wú][忧|yōu]	5	cedict
gaozhibingxing	高致病性	[高|gāo][致|zhì][病|bìng][性|xìng]	5	cedict
gaozhiliang	高质量	[高|gāo][质|zhì][量|liàng]	5	cedict
gaozhixuezheng	高脂血症	[高|gāo][脂|zhī][血|xuè][症|zhèng]	5	cedict
gaozhiyuanxiao	高职院校	[高|gāo][职|zhí][院|yuàn][校|xiào]	5	cedict
gaozhongsheng	高中生	[高|gāo][中|zhōng][生|shēng]	5	cedict
gaozhongxuesheng	高中学生	[高|gāo][中|zhōng][学|xué][生|shēng]	5	cedict
gaozufu	高祖父	[高|gāo][祖|zǔ][父|fù]	5	cedict
gaozumu	高祖母	[高|gāo][祖|zǔ][母|mǔ]	5	cedict
gazhiwo	胳肢窝	[胳|gā][肢|zhī][窝|wō]	5	cedict
geanguanhuo	隔岸观火	[隔|gé][岸|àn][观|guān][火|huǒ]	5	cedict
gebailing	歌百灵	[歌|gē][百|bǎi][灵|líng]	5	cedict
gebaopi	割包皮	[割|gē][包|bāo][皮|pí]	5	cedict
gebendongxi	各奔东西	[各|gè][奔|bēn][东|dōng][西|xī]	5	cedict
gebenqiancheng	各奔前程	[各|gè][奔|bēn][前|qián][程|chéng]	5	cedict
gebilinju	隔壁邻居	[隔|gé][壁|bì][邻|lín][居|jū]	5	cedict
gebiyouer	隔壁有耳	[隔|gé][壁|bì][有|yǒu][耳|ěr]	5	cedict
gebozhou	胳膊肘	[胳|gē][膊|bó][肘|zhǒu]	5	cedict
gebulin	哥布林	[哥|gē][布|bù][林|lín]	5	cedict
gebuxiangtong	各不相同	[各|gè][不|bù][相|xiāng][同|tóng]	5	cedict
gecaoji	割草机	[割|gē][草|cǎo][机|jī]	5	cedict
gechangjia	歌唱家	[歌|gē][唱|chàng][家|jiā]	5	cedict
gechangsai	歌唱赛	[歌|gē][唱|chàng][赛|sài]	5	cedict
gechijijian	各持己见	[各|gè][持|chí][己|jǐ][见|jiàn]	5	cedict
gechujiaomen	革出教门	[革|gé][出|chū][教|jiào][门|mén]	5	cedict
gechushanmen	革出山门	[革|gé][出|chū][山|shān][门|mén]	5	cedict
gedatang	疙瘩汤	[疙|gē][瘩|dā][汤|tāng]	5	cedict
gedeqisuo	各得其所	[各|gè][得|dé][其|qí][所|suǒ]	5	cedict
gedeshi	哥德式	[哥|gē][德|dé][式|shì]	5	cedict
gedingge	个顶个	[个|gè][顶|dǐng][个|gè]	5	cedict
geduanban	隔断板	[隔|gé][断|duàn][板|bǎn]	5	cedict
gegeburu	格格不入	[格|gé][格|gé][不|bù][入|rù]	5	cedict
gegeda	咯咯哒	[咯|gē][咯|gē][哒|dá]	5	cedict
gegexiao	咯咯笑	[咯|gē][咯|gē][笑|xiào]	5	cedict
gegexiao	格格笑	[格|gé][格|gé][笑|xiào]	5	cedict
gegongsongde	歌功颂德	[歌|gē][功|gōng][颂|sòng][德|dé]	5	cedict
gegudingxin	革故鼎新	[革|gé][故|gù][鼎|dǐng][新|xīn]	5	cedict
geguliaoqin	割股疗亲	[割|gē][股|gǔ][疗|liáo][亲|qīn]	5	cedict
gehanggeye	各行各业	[各|gè][行|háng][各|gè][业|yè]	5	cedict
gehangsaomiao	隔行扫描	[隔|gé][行|háng][扫|sǎo][描|miáo]	5	cedict
geimianzi	给面子	[给|gěi][面|miàn][子|zi]	5	cedict
gejiaoban	搁脚板	[搁|gē][脚|jiǎo][板|bǎn]	5	cedict
gejiaowu	搁脚物	[搁|gē][脚|jiǎo][物|wù]	5	cedict
gejierenshi	各界人士	[各|gè][界|jiè][人|rén][士|shì]	5	cedict
gejinsuoneng	各尽所能	[各|gè][尽|jǐn][所|suǒ][能|néng]	5	cedict
gejiucai	割韭菜	[割|gē][韭|jiǔ][菜|cài]	5	cedict
gejiugewei	各就各位	[各|gè][就|jiù][各|gè][位|wèi]	5	cedict
gejuyuan	歌剧院	[歌|gē][剧|jù][院|yuàn]	5	cedict
gekonghanhua	隔空喊话	[隔|gé][空|kōng][喊|hǎn][话|huà]	5	cedict
gelanyang	革兰阳	[革|gé][兰|lán][阳|yáng]	5	cedict
gelanyangxing	革兰阳性	[革|gé][兰|lán][阳|yáng][性|xìng]	5	cedict
gelishuang	隔离霜	[隔|gé][离|lí][霜|shuāng]	5	cedict
geluofang	哥罗芳	[哥|gē][罗|luó][芳|fāng]	5	cedict
geluonasi	格洛纳斯	[格|gé][洛|luò][纳|nà][斯|sī]	5	cedict
gelvzi	葛缕子	[葛|gé][缕|lǚ][子|zi]	5	cedict
gemingjia	革命家	[革|gé][命|mìng][家|jiā]	5	cedict
geminglieshi	革命烈士	[革|gé][命|mìng][烈|liè][士|shì]	5	cedict
gemingxianlie	革命先烈	[革|gé][命|mìng][先|xiān][烈|liè]	5	cedict
gemingxing	革命性	[革|gé][命|mìng][性|xìng]	5	cedict
genbenfa	根本法	[根|gēn][本|běn][法|fǎ]	5	cedict
genbushang	跟不上	[跟|gēn][不|bù][上|shàng]	5	cedict
gengdangwennu	耕当问奴	[耕|gēng][当|dāng][问|wèn][奴|nú]	5	cedict
genggengyuhuai	耿耿于怀	[耿|gěng][耿|gěng][于|yú][怀|huái]	5	cedict
genglihanqiu	羹藜含糗	[羹|gēng][藜|lí][含|hán][糗|qiǔ]	5	cedict
gengnianqi	更年期	[更|gèng][年|nián][期|qī]	5	cedict
gengpunanshu	更仆难数	[更|gèng][仆|pū][难|nán][数|shù]	5	cedict
gengshengyichou	更胜一筹	[更|gèng][胜|shèng][一|yī][筹|chóu]	5	cedict
gengshenrenjing	更深人静	[更|gèng][深|shēn][人|rén][静|jìng]	5	cedict
genguanzhiliao	根管治疗	[根|gēn][管|guǎn][治|zhì][疗|liáo]	5	cedict
gengububian	亘古不变	[亘|gèn][古|gǔ][不|bù][变|biàn]	5	cedict
gengutongjin	亘古通今	[亘|gèn][古|gǔ][通|tōng][今|jīn]	5	cedict
genguweiyou	亘古未有	[亘|gèn][古|gǔ][未|wèi][有|yǒu]	5	cedict
gengxinhuandai	更新换代	[更|gèng][新|xīn][换|huàn][代|dài]	5	cedict
gengyishi	更衣室	[更|gèng][衣|yī][室|shì]	5	cedict
gengyoushenzhe	更有甚者	[更|gèng][有|yǒu][甚|shèn][者|zhě]	5	cedict
gengziguobian	庚子国变	[庚|gēng][子|zi][国|guó][变|biàn]	5	cedict
genianhuangli	隔年皇历	[隔|gé][年|nián][皇|huáng][历|lì]	5	cedict
genjudi	根据地	[根|gēn][据|jù][地|dì]	5	cedict
genliujun	根瘤菌	[根|gēn][瘤|liú][菌|jūn]	5	cedict
genliujunshu	根瘤菌属	[根|gēn][瘤|liú][菌|jūn][属|shǔ]	5	cedict
genmulu	根目录	[根|gēn][目|mù][录|lù]	5	cedict
