# char\tcodepoint\ttier\thsk_level\tcanonical_reading
# tier: 1/2/3 from 通用规范汉字表 一/二/三级
# hsk_level: 0=non-HSK, 1-6 HSK 2.0 single-char level
# Source: 通用规范汉字表 2013 + mozillazg kMandarin_8105 + HSK 2.0
峭	5CED	1	0	qiào
峰	5CF0	1	0	fēng
峻	5CFB	1	0	jùn
崇	5D07	1	0	chóng
崎	5D0E	1	0	qí
崔	5D14	1	0	cuī
崖	5D16	1	0	yá
崛	5D1B	1	0	jué
崩	5D29	1	0	bēng
崭	5D2D	1	0	zhǎn
嵌	5D4C	1	0	qiàn
巅	5DC5	1	0	diān
巍	5DCD	1	0	wēi
川	5DDD	1	0	chuān
州	5DDE	1	6	zhōu
巡	5DE1	1	0	xún
巢	5DE2	1	0	cháo
工	5DE5	1	0	gōng
左	5DE6	1	0	zuǒ
巧	5DE7	1	0	qiǎo
巨	5DE8	1	0	jù
巩	5DE9	1	0	gǒng
巫	5DEB	1	0	wū
差	5DEE	1	3	chà
己	5DF1	1	0	jǐ
已	5DF2	1	0	yǐ
巳	5DF3	1	0	sì
巴	5DF4	1	0	bā
巷	5DF7	1	6	xiàng
巾	5DFE	1	0	jīn
币	5E01	1	0	bì
市	5E02	1	0	shì
布	5E03	1	5	bù
帅	5E05	1	4	shuài
帆	5E06	1	0	fān
师	5E08	1	0	shī
希	5E0C	1	0	xī
帐	5E10	1	0	zhàng
帕	5E15	1	0	pà
帖	5E16	1	0	tiē
帘	5E18	1	0	lián
帚	5E1A	1	0	zhǒu
帜	5E1C	1	0	zhì
帝	5E1D	1	0	dì
带	5E26	1	3	dài
席	5E2D	1	0	xí
帮	5E2E	1	0	bāng
帷	5E37	1	0	wéi
常	5E38	1	0	cháng
帽	5E3D	1	0	mào
幅	5E45	1	5	fú
幌	5E4C	1	0	huǎng
幕	5E55	1	0	mù
幢	5E62	1	6	chuáng
干	5E72	1	4	gàn
平	5E73	1	5	píng
年	5E74	1	1	nián
并	5E76	1	0	bìng
幸	5E78	1	0	xìng
幻	5E7B	1	0	huàn
幼	5E7C	1	0	yòu
幽	5E7D	1	0	yōu
广	5E7F	1	0	guǎng
庄	5E84	1	0	zhuāng
庆	5E86	1	0	qìng
庇	5E87	1	0	bì
床	5E8A	1	0	chuáng
序	5E8F	1	0	xù
庐	5E90	1	0	lú
库	5E93	1	0	kù
应	5E94	1	0	yīng
底	5E95	1	4	dǐ
店	5E97	1	0	diàn
庙	5E99	1	0	miào
庚	5E9A	1	0	gēng
府	5E9C	1	0	fǔ
庞	5E9E	1	0	páng
废	5E9F	1	0	fèi
度	5EA6	1	0	dù
座	5EA7	1	4	zuò
庭	5EAD	1	0	tíng
庵	5EB5	1	0	ān
庶	5EB6	1	0	shù
康	5EB7	1	0	kāng
庸	5EB8	1	0	yōng
廉	5EC9	1	0	lián
廊	5ECA	1	0	láng
廓	5ED3	1	0	kuò
延	5EF6	1	0	yán
廷	5EF7	1	0	tíng
建	5EFA	1	0	jiàn
开	5F00	1	1	kāi
异	5F02	1	0	yì
弃	5F03	1	0	qì
弄	5F04	1	4	nòng
弊	5F0A	1	0	bì
式	5F0F	1	0	shì
弓	5F13	1	0	gōng
引	5F15	1	0	yǐn
弗	5F17	1	0	fú
弘	5F18	1	0	hóng
弛	5F1B	1	0	chí
弟	5F1F	1	0	dì
张	5F20	1	2	zhāng
弥	5F25	1	0	mí
弦	5F26	1	6	xián
弧	5F27	1	0	hú
弯	5F2F	1	5	wān
弱	5F31	1	5	ruò
弹	5F39	1	4	dàn
强	5F3A	1	0	qiáng
归	5F52	1	0	guī
当	5F53	1	4	dāng
录	5F55	1	0	lù
形	5F62	1	0	xíng
彤	5F64	1	0	tóng
彩	5F69	1	0	cǎi
彪	5F6A	1	0	biāo
彬	5F6C	1	0	bīn
彭	5F6D	1	0	péng
彰	5F70	1	0	zhāng
影	5F71	1	0	yǐng
役	5F79	1	0	yì
彻	5F7B	1	0	chè
彼	5F7C	1	0	bǐ
往	5F80	1	4	wǎng
征	5F81	1	0	zhēng
径	5F84	1	0	jìng
待	5F85	1	0	dài
很	5F88	1	1	hěn
徊	5F8A	1	0	huái
律	5F8B	1	0	lǜ
徐	5F90	1	0	xú
徒	5F92	1	0	tú
得	5F97	1	2	dé
徘	5F98	1	0	pái
徙	5F99	1	0	xǐ
御	5FA1	1	0	yù
循	5FAA	1	0	xún
微	5FAE	1	0	wēi
德	5FB7	1	0	dé
徽	5FBD	1	0	huī
心	5FC3	1	0	xīn
必	5FC5	1	0	bì
忆	5FC6	1	0	yì
忌	5FCC	1	0	jì
忍	5FCD	1	0	rěn
志	5FD7	1	0	zhì
忘	5FD8	1	0	wàng
忙	5FD9	1	2	máng
忠	5FE0	1	0	zhōng
忧	5FE7	1	0	yōu
快	5FEB	1	2	kuài
忱	5FF1	1	0	chén
念	5FF5	1	5	niàn
忽	5FFD	1	0	hū
忿	5FFF	1	0	fèn
怀	6000	1	0	huái
态	6001	1	0	tài
怎	600E	1	0	zěn
怒	6012	1	0	nù
怔	6014	1	0	zhēng
怕	6015	1	0	pà
怖	6016	1	0	bù
怜	601C	1	0	lián
思	601D	1	0	sī
怠	6020	1	0	dài
怡	6021	1	0	yí
急	6025	1	0	jí
性	6027	1	0	xìng
怨	6028	1	0	yuàn
怪	602A	1	0	guài
怯	602F	1	0	qiè
总	603B	1	0	zǒng
恃	6043	1	0	shì
恋	604B	1	0	liàn
恍	604D	1	0	huǎng
恐	6050	1	0	kǒng
恒	6052	1	0	héng
恕	6055	1	0	shù
恢	6062	1	0	huī
恤	6064	1	0	xù
恨	6068	1	5	hèn
恩	6069	1	0	ēn
恬	606C	1	0	tián
恭	606D	1	0	gōng
息	606F	1	0	xī
恰	6070	1	0	qià
恳	6073	1	0	kěn
恶	6076	1	0	è
恼	607C	1	0	nǎo
悄	6084	1	0	qiāo
悉	6089	1	0	xī
悍	608D	1	0	hàn
悔	6094	1	0	huǐ
悖	6096	1	0	bèi
悟	609F	1	0	wù
悠	60A0	1	0	yōu
患	60A3	1	0	huàn
悦	60A6	1	0	yuè
您	60A8	1	2	nín
悬	60AC	1	0	xuán
悯	60AF	1	0	mǐn
悲	60B2	1	0	bēi
悴	60B4	1	0	cuì
悼	60BC	1	0	dào
情	60C5	1	0	qíng
惊	60CA	1	0	jīng
惋	60CB	1	0	wǎn
惑	60D1	1	0	huò
惕	60D5	1	0	tì
惜	60DC	1	0	xī
惟	60DF	1	0	wéi
惠	60E0	1	0	huì
惦	60E6	1	0	diàn
惧	60E7	1	0	jù
惨	60E8	1	0	cǎn
惩	60E9	1	0	chéng
惫	60EB	1	0	bèi
惭	60ED	1	0	cán
惯	60EF	1	0	guàn
惰	60F0	1	0	duò
想	60F3	1	1	xiǎng
惶	60F6	1	0	huáng
惹	60F9	1	0	rě
愁	6101	1	0	chóu
愈	6108	1	6	yù
愉	6109	1	0	yú
意	610F	1	0	yì
愕	6115	1	0	è
愚	611A	1	0	yú
感	611F	1	0	gǎn
愣	6123	1	6	lèng
愤	6124	1	0	fèn
愧	6127	1	0	kuì
愿	613F	1	0	yuàn
慈	6148	1	0	cí
慌	614C	1	0	huāng
慎	614E	1	0	shèn
慕	6155	1	0	mù
慢	6162	1	2	màn
慧	6167	1	0	huì
慨	6168	1	0	kǎi
慰	6170	1	0	wèi
慷	6177	1	0	kāng
憋	618B	1	6	biē
憎	618E	1	0	zēng
憔	6194	1	0	qiáo
憨	61A8	1	0	hān
憾	61BE	1	0	hàn
懂	61C2	1	2	dǒng
懈	61C8	1	0	xiè
懊	61CA	1	0	ào
懒	61D2	1	4	lǎn
懦	61E6	1	0	nuò
戈	6208	1	0	gē
戊	620A	1	0	wù
戌	620C	1	0	xū
戎	620E	1	0	róng
戏	620F	1	0	xì
成	6210	1	0	chéng
我	6211	1	1	wǒ
戒	6212	1	0	jiè
或	6216	1	0	huò
战	6218	1	0	zhàn
戚	621A	1	0	qī
截	622A	1	0	jié
戳	6233	1	0	chuō
戴	6234	1	4	dài
户	6237	1	0	hù
房	623F	1	0	fáng
所	6240	1	5	suǒ
扁	6241	1	6	biǎn
扇	6247	1	0	shàn
手	624B	1	0	shǒu
才	624D	1	3	cái
扎	624E	1	6	zhā
扑	6251	1	6	pū
扒	6252	1	6	bā
打	6253	1	0	dǎ
扔	6254	1	4	rēng
托	6258	1	0	tuō
扛	625B	1	6	káng
扣	6263	1	0	kòu
执	6267	1	0	zhí
扩	6269	1	0	kuò
扫	626B	1	0	sǎo
扬	626C	1	0	yáng
扭	626D	1	0	niǔ
扮	626E	1	0	bàn
扯	626F	1	0	chě
扰	6270	1	0	rǎo
扳	6273	1	0	bān
扶	6276	1	5	fú
批	6279	1	5	pī
扼	627C	1	0	è
找	627E	1	2	zhǎo
承	627F	1	0	chéng
技	6280	1	0	jì
抄	6284	1	5	chāo
把	628A	1	3	bǎ
抑	6291	1	0	yì
抒	6292	1	0	shū
抓	6293	1	0	zhuā
投	6295	1	0	tóu
抖	6296	1	0	dǒu
抗	6297	1	0	kàng
折	6298	1	6	zhé
抚	629A	1	0	fǔ
抛	629B	1	0	pāo
抠	62A0	1	0	kōu
抡	62A1	1	0	lūn
抢	62A2	1	5	qiǎng
护	62A4	1	0	hù
报	62A5	1	0	bào
披	62AB	1	5	pī
抬	62AC	1	4	tái
抱	62B1	1	4	bào
抵	62B5	1	0	dǐ
抹	62B9	1	0	mǒ
押	62BC	1	0	yā
抽	62BD	1	0	chōu
拂	62C2	1	0	fú
拄	62C4	1	6	zhǔ
担	62C5	1	0	dān
拆	62C6	1	5	chāi
拇	62C7	1	0	mǔ
拉	62C9	1	4	lā
拌	62CC	1	0	bàn
拍	62CD	1	5	pāi
拎	62CE	1	0	līn
拐	62D0	1	0	guǎi
拒	62D2	1	0	jù
拓	62D3	1	0	tuò
拔	62D4	1	0	bá
拖	62D6	1	0	tuō
拗	62D7	1	0	ǎo
拘	62D8	1	0	jū
拙	62D9	1	0	zhuō
招	62DB	1	0	zhāo
拜	62DC	1	0	bài
拟	62DF	1	0	nǐ
拢	62E2	1	0	lǒng
拣	62E3	1	6	jiǎn
拥	62E5	1	0	yōng
拦	62E6	1	5	lán
拧	62E7	1	6	níng
拨	62E8	1	0	bō
择	62E9	1	0	zé
括	62EC	1	0	kuò
拭	62ED	1	0	shì
拯	62EF	1	0	zhěng
拱	62F1	1	0	gǒng
拳	62F3	1	0	quán
拴	62F4	1	0	shuān
拷	62F7	1	0	kǎo
拼	62FC	1	0	pīn
拽	62FD	1	6	zhuāi
拾	62FE	1	6	shí
拿	62FF	1	3	ná
持	6301	1	0	chí
挂	6302	1	4	guà
指	6307	1	4	zhǐ
按	6309	1	0	àn
挎	630E	1	6	kuà
挑	6311	1	0	tiāo
挖	6316	1	0	wā
挚	631A	1	0	zhì
挟	631F	1	0	xié
挠	6320	1	0	náo
挡	6321	1	5	dǎng
挣	6323	1	0	zhēng
挤	6324	1	0	jǐ
挥	6325	1	5	huī
挨	6328	1	6	āi
挪	632A	1	6	nuó
挫	632B	1	0	cuò
振	632F	1	0	zhèn
挺	633A	1	4	tǐng
挽	633D	1	0	wǎn
捂	6342	1	0	wǔ
捅	6345	1	0	tǒng
捆	6346	1	0	kǔn
捉	6349	1	0	zhuō
捌	634C	1	0	bā
捍	634D	1	0	hàn
捎	634E	1	6	shāo
捏	634F	1	6	niē
捐	6350	1	5	juān
捕	6355	1	0	bǔ
捞	635E	1	6	lāo
损	635F	1	0	sǔn
捡	6361	1	5	jiǎn
换	6362	1	3	huàn
捣	6363	1	0	dǎo
捧	6367	1	6	pěng
据	636E	1	0	jù
捶	6376	1	0	chuí
捷	6377	1	0	jié
捺	637A	1	0	nà
捻	637B	1	0	niǎn
掀	6380	1	0	xiān
掂	6382	1	0	diān
授	6388	1	0	shòu
掉	6389	1	4	diào
掌	638C	1	0	zhǎng
掏	638F	1	6	tāo
掐	6390	1	6	qiā
排	6392	1	0	pái
掘	6398	1	0	jué
掠	63A0	1	0	lüè
探	63A2	1	0	tàn
接	63A5	1	3	jiē
控	63A7	1	0	kòng
推	63A8	1	4	tuī
掩	63A9	1	0	yǎn
措	63AA	1	0	cuò
掰	63B0	1	6	bāi
掷	63B7	1	0	zhì
掺	63BA	1	0	càn
揉	63C9	1	6	róu
揍	63CD	1	6	zòu
描	63CF	1	0	miáo
提	63D0	1	5	tí
插	63D2	1	5	chā
握	63E1	1	0	wò
揣	63E3	1	0	chuāi
揩	63E9	1	0	kāi
揪	63EA	1	0	jiū
揭	63ED	1	0	jiē
援	63F4	1	0	yuán
揽	63FD	1	0	lǎn
搀	6400	1	6	chān
搁	6401	1	6	gē
搂	6402	1	6	lǒu
搅	6405	1	0	jiǎo
搏	640F	1	0	bó
搓	6413	1	6	cuō
搔	6414	1	0	sāo
搜	641C	1	0	sōu
搞	641E	1	5	gǎo
搬	642C	1	3	bān
搭	642D	1	6	dā
携	643A	1	0	xié
摄	6444	1	0	shè
摆	6446	1	5	bǎi
摇	6447	1	5	yáo
摊	644A	1	0	tān
摔	6454	1	5	shuāi
摘	6458	1	5	zhāi
摧	6467	1	0	cuī
摩	6469	1	0	mó
摸	6478	1	5	mō
摹	6479	1	0	mó
撇	6487	1	0	piē
撑	6491	1	0	chēng
撒	6492	1	0	sā
撕	6495	1	5	sī
撞	649E	1	4	zhuàng
撤	64A4	1	0	chè
撩	64A9	1	0	liāo
撬	64AC	1	0	qiào
播	64AD	1	0	bō
撮	64AE	1	0	cuō
撰	64B0	1	0	zhuàn
撵	64B5	1	0	niǎn
撼	64BC	1	0	hàn
擂	64C2	1	0	léi
擅	64C5	1	0	shàn
操	64CD	1	0	cāo
擎	64CE	1	0	qíng
擒	64D2	1	0	qín
擦	64E6	1	4	cā
攀	6500	1	0	pān
支	652F	1	5	zhī
收	6536	1	4	shōu
改	6539	1	0	gǎi
攻	653B	1	0	gōng
放	653E	1	3	fàng
政	653F	1	0	zhèng
故	6545	1	0	gù
效	6548	1	0	xiào
敌	654C	1	0	dí
敏	654F	1	0	mǐn
救	6551	1	5	jiù
教	6559	1	3	jiào
敛	655B	1	0	liǎn
敞	655E	1	0	chǎng
敢	6562	1	3	gǎn
散	6563	1	0	sàn
敦	6566	1	0	dūn
敬	656C	1	0	jìng
数	6570	1	6	shù
敲	6572	1	4	qiāo
整	6574	1	0	zhěng
敷	6577	1	0	fū
文	6587	1	0	wén
斋	658B	1	0	zhāi
斌	658C	1	0	bīn
斑	6591	1	0	bān
斗	6597	1	0	dòu
料	6599	1	0	liào
斜	659C	1	5	xié
斟	659F	1	0	zhēn
斤	65A4	1	0	jīn
斥	65A5	1	0	chì
斧	65A7	1	0	fǔ
斩	65A9	1	0	zhǎn
断	65AD	1	4	duàn
斯	65AF	1	0	sī
新	65B0	1	2	xīn
方	65B9	1	5	fāng
施	65BD	1	0	shī
旁	65C1	1	0	páng
旅	65C5	1	0	lǚ
旋	65CB	1	0	xuán
族	65CF	1	0	zú
旗	65D7	1	0	qí
无	65E0	1	4	wú
既	65E2	1	0	jì
日	65E5	1	1	rì
旦	65E6	1	0	dàn
旧	65E7	1	3	jiù
旨	65E8	1	0	zhǐ
早	65E9	1	0	zǎo
旬	65EC	1	0	xún
旭	65ED	1	0	xù
旱	65F1	1	0	hàn
时	65F6	1	0	shí
旷	65F7	1	0	kuàng
旺	65FA	1	0	wàng
昂	6602	1	0	áng
昆	6606	1	0	kūn
昌	660C	1	0	chāng
明	660E	1	0	míng
昏	660F	1	0	hūn
易	6613	1	0	yì
昔	6614	1	0	xī
星	661F	1	0	xīng
映	6620	1	0	yìng
春	6625	1	3	chūn
昧	6627	1	0	mèi
昨	6628	1	0	zuó
昭	662D	1	0	zhāo
是	662F	1	1	shì
昼	663C	1	0	zhòu
显	663E	1	0	xiǎn
晃	6643	1	0	huǎng
晋	664B	1	0	jìn
晌	664C	1	0	shǎng
晒	6652	1	5	shài
晓	6653	1	0	xiǎo
晕	6655	1	5	yūn
晚	665A	1	0	wǎn
晦	6666	1	0	huì
晨	6668	1	0	chén
普	666E	1	0	pǔ
景	666F	1	0	jǐng
晰	6670	1	0	xī
晴	6674	1	2	qíng
晶	6676	1	0	jīng
智	667A	1	0	zhì
晾	667E	1	6	liàng
暂	6682	1	0	zàn
暇	6687	1	0	xiá
暑	6691	1	0	shǔ
暖	6696	1	0	nuǎn
暗	6697	1	4	àn
暮	66AE	1	0	mù
暴	66B4	1	0	bào
曙	66D9	1	0	shǔ
曝	66DD	1	0	pù
曰	66F0	1	0	yuē
曲	66F2	1	0	qū
更	66F4	1	3	gèng
曹	66F9	1	0	cáo
曼	66FC	1	0	màn
曾	66FE	1	0	céng
替	66FF	1	0	tì
最	6700	1	2	zuì
月	6708	1	1	yuè
有	6709	1	1	yǒu
朋	670B	1	0	péng
服	670D	1	0	fú
朗	6717	1	0	lǎng
望	671B	1	0	wàng
朝	671D	1	5	cháo
期	671F	1	0	qī
朦	6726	1	0	méng
木	6728	1	0	mù
未	672A	1	0	wèi
末	672B	1	0	mò
本	672C	1	1	běn
术	672F	1	0	shù
朱	6731	1	0	zhū
朴	6734	1	0	pǔ
朵	6735	1	4	duǒ
机	673A	1	0	jī
朽	673D	1	0	xiǔ
杀	6740	1	5	shā
杂	6742	1	0	zá
权	6743	1	0	quán
杆	6746	1	0	gān
杉	6749	1	0	shān
李	674E	1	0	lǐ
杏	674F	1	0	xìng
材	6750	1	0	cái
村	6751	1	0	cūn
杖	6756	1	0	zhàng
杜	675C	1	0	dù
束	675F	1	6	shù
杠	6760	1	0	gāng
条	6761	1	3	tiáo
来	6765	1	1	lái
杨	6768	1	0	yáng
杭	676D	1	0	háng
杯	676F	1	0	bēi
杰	6770	1	0	jié
松	677E	1	0	sōng
板	677F	1	0	bǎn
极	6781	1	3	jí
构	6784	1	0	gòu
枉	6789	1	0	wǎng
析	6790	1	0	xī
枕	6795	1	0	zhěn
林	6797	1	0	lín
枚	679A	1	6	méi
果	679C	1	0	guǒ
枝	679D	1	6	zhī
枢	67A2	1	0	shū
枣	67A3	1	0	zǎo
枪	67AA	1	5	qiāng
枫	67AB	1	0	fēng
枯	67AF	1	0	kū
架	67B6	1	0	jià
柄	67C4	1	0	bǐng
柏	67CF	1	0	bǎi
某	67D0	1	5	mǒu
柑	67D1	1	0	gān
柒	67D2	1	0	qī
染	67D3	1	6	rǎn
柔	67D4	1	0	róu
柜	67DC	1	0	guì
柠	67E0	1	0	níng
查	67E5	1	0	chá
柬	67EC	1	0	jiǎn
柱	67F1	1	0	zhù
柳	67F3	1	0	liǔ
柴	67F4	1	0	chái
柿	67FF	1	0	shì
栅	6805	1	0	zhà
标	6807	1	0	biāo
栈	6808	1	0	zhàn
栋	680B	1	6	dòng
栏	680F	1	0	lán
树	6811	1	3	shù
栓	6813	1	0	shuān
栖	6816	1	0	qī
栗	6817	1	0	lì
校	6821	1	0	xiào
株	682A	1	6	zhū
样	6837	1	0	yàng
核	6838	1	0	hé
根	6839	1	5	gēn
格	683C	1	0	gé
栽	683D	1	0	zāi
桂	6842	1	0	guì
桃	6843	1	5	táo
框	6846	1	0	kuāng
案	6848	1	0	àn
桌	684C	1	0	zhuō
桐	6850	1	0	tóng
桑	6851	1	0	sāng
桔	6854	1	0	jú
档	6863	1	0	dàng
桥	6865	1	4	qiáo
桦	6866	1	0	huà
桨	6868	1	6	jiǎng
桩	6869	1	0	zhuāng
桶	6876	1	0	tǒng
梁	6881	1	0	liáng
梅	6885	1	0	méi
梆	6886	1	0	bāng
梗	6897	1	0	gěng
梢	68A2	1	6	shāo
梦	68A6	1	4	mèng
梧	68A7	1	0	wú
梨	68A8	1	5	lí
梭	68AD	1	0	suō
梯	68AF	1	0	tī
械	68B0	1	0	xiè
梳	68B3	1	0	shū
检	68C0	1	0	jiǎn
棉	68C9	1	0	mián
棋	68CB	1	0	qí
棍	68CD	1	0	gùn
棒	68D2	1	5	bàng
棕	68D5	1	0	zōng
棘	68D8	1	0	jí
棚	68DA	1	0	péng
棠	68E0	1	0	táng
森	68EE	1	0	sēn
棱	68F1	1	0	léng
棵	68F5	1	4	kē
棺	68FA	1	0	guān
椅	6905	1	0	yǐ
植	690D	1	0	zhí
椎	690E	1	0	chuí
椒	6912	1	0	jiāo
椭	692D	1	0	tuǒ
椰	6930	1	0	yē
椿	693F	1	0	chūn
楚	695A	1	0	chǔ
楷	6977	1	0	kǎi
楼	697C	1	3	lóu
概	6982	1	0	gài
榄	6984	1	0	lǎn
榆	6986	1	0	yú
榔	6994	1	0	láng
榕	6995	1	0	róng
榜	699C	1	0	bǎng
榨	69A8	1	0	zhà
榴	69B4	1	0	liú
槐	69D0	1	0	huái
槛	69DB	1	0	kǎn
槽	69FD	1	0	cáo
樟	6A1F	1	0	zhāng
模	6A21	1	0	mó
横	6A2A	1	5	héng
樱	6A31	1	0	yīng
橄	6A44	1	0	gǎn
橘	6A58	1	0	jú
橙	6A59	1	6	chéng
橡	6A61	1	0	xiàng
橱	6A71	1	0	chú
檀	6A80	1	0	tán
檐	6A90	1	0	yán
檬	6AAC	1	0	méng
欠	6B20	1	5	qiàn
次	6B21	1	2	cì
欢	6B22	1	0	huān
欣	6B23	1	0	xīn
欧	6B27	1	0	ōu
欲	6B32	1	0	yù
欺	6B3A	1	0	qī
款	6B3E	1	0	kuǎn
歇	6B47	1	5	xiē
歉	6B49	1	0	qiàn
歌	6B4C	1	0	gē
止	6B62	1	0	zhǐ
正	6B63	1	5	zhèng
此	6B64	1	0	cǐ
步	6B65	1	0	bù
武	6B66	1	0	wǔ
歧	6B67	1	0	qí
歪	6B6A	1	5	wāi
歹	6B79	1	0	dǎi
死	6B7B	1	4	sǐ
歼	6B7C	1	0	jiān
殃	6B83	1	0	yāng
殉	6B89	1	0	xùn
殊	6B8A	1	0	shū
残	6B8B	1	0	cán
殖	6B96	1	0	zhí
殴	6BB4	1	0	ōu
段	6BB5	1	3	duàn
殷	6BB7	1	0	yīn
殿	6BBF	1	0	diàn
毁	6BC1	1	0	huǐ
毅	6BC5	1	0	yì
母	6BCD	1	0	mǔ
每	6BCF	1	2	měi
毒	6BD2	1	0	dú
比	6BD4	1	2	bǐ
毕	6BD5	1	0	bì
毙	6BD9	1	0	bì
毛	6BDB	1	5	máo
毡	6BE1	1	0	zhān
毫	6BEB	1	0	háo
毯	6BEF	1	0	tǎn
氏	6C0F	1	0	shì
民	6C11	1	0	mín
氓	6C13	1	0	máng
气	6C14	1	0	qì
氛	6C1B	1	0	fēn
氢	6C22	1	6	qīng
氧	6C27	1	0	yǎng
氨	6C28	1	0	ān
氮	6C2E	1	0	dàn
氯	6C2F	1	0	lǜ
水	6C34	1	1	shuǐ
永	6C38	1	0	yǒng
汁	6C41	1	0	zhī
求	6C42	1	0	qiú
汇	6C47	1	0	huì
汉	6C49	1	0	hàn
汗	6C57	1	4	hàn
汛	6C5B	1	0	xùn
汝	6C5D	1	0	rǔ
汞	6C5E	1	0	gǒng
江	6C5F	1	0	jiāng
池	6C60	1	0	chí
污	6C61	1	0	wū
汤	6C64	1	4	tāng
汪	6C6A	1	0	wāng
汰	6C70	1	0	tài
汹	6C79	1	0	xiōng
汽	6C7D	1	0	qì
沁	6C81	1	0	qìn
沃	6C83	1	0	wò
沈	6C88	1	0	shěn
沉	6C89	1	0	chén
沐	6C90	1	0	mù
沙	6C99	1	0	shā
沛	6C9B	1	0	pèi
沟	6C9F	1	0	gōu
没	6CA1	1	1	méi
沥	6CA5	1	0	lì
沦	6CA6	1	0	lún
沧	6CA7	1	0	cāng
沪	6CAA	1	0	hù
沫	6CAB	1	0	mò
沮	6CAE	1	0	jǔ
河	6CB3	1	3	hé
沸	6CB8	1	0	fèi
油	6CB9	1	0	yóu
治	6CBB	1	0	zhì
沼	6CBC	1	0	zhǎo
沽	6CBD	1	0	gū
沾	6CBE	1	0	zhān
沿	6CBF	1	0	yán
泄	6CC4	1	0	xiè
泉	6CC9	1	0	quán
泊	6CCA	1	0	pō
泌	6CCC	1	0	mì
法	6CD5	1	0	fǎ
泛	6CDB	1	0	fàn
泞	6CDE	1	0	nìng
泡	6CE1	1	0	pào
波	6CE2	1	0	bō
泣	6CE3	1	0	qì
泥	6CE5	1	0	ní
注	6CE8	1	0	zhù
泪	6CEA	1	0	lèi
泰	6CF0	1	0	tài
泳	6CF3	1	0	yǒng
泵	6CF5	1	0	bèng
泻	6CFB	1	0	xiè
泼	6CFC	1	6	pō
泽	6CFD	1	0	zé
洁	6D01	1	0	jié
洋	6D0B	1	0	yáng
洒	6D12	1	5	sǎ
洗	6D17	1	2	xǐ
洛	6D1B	1	0	luò
洞	6D1E	1	5	dòng
津	6D25	1	0	jīn
洪	6D2A	1	0	hóng
洲	6D32	1	0	zhōu
活	6D3B	1	0	huó
洼	6D3C	1	0	wā
洽	6D3D	1	0	qià
派	6D3E	1	5	pài
流	6D41	1	0	liú
浅	6D45	1	5	qiǎn
浆	6D46	1	0	jiāng
浇	6D47	1	5	jiāo
浊	6D4A	1	0	zhuó
测	6D4B	1	0	cè
济	6D4E	1	0	jì
浏	6D4F	1	0	liú
浑	6D51	1	0	hún
浓	6D53	1	5	nóng
浙	6D59	1	0	zhè
浦	6D66	1	0	pǔ
浩	6D69	1	0	hào
浪	6D6A	1	0	làng
浮	6D6E	1	0	fú
浴	6D74	1	0	yù
海	6D77	1	0	hǎi
浸	6D78	1	0	jìn
涂	6D82	1	0	tú
消	6D88	1	0	xiāo
涉	6D89	1	0	shè
涌	6D8C	1	0	yǒng
涕	6D95	1	0	tì
涛	6D9B	1	0	tāo
涝	6D9D	1	0	lào
涡	6DA1	1	0	wō
涣	6DA3	1	0	huàn
涤	6DA4	1	0	dí
润	6DA6	1	0	rùn
涧	6DA7	1	0	jiàn
涨	6DA8	1	5	zhǎng
涩	6DA9	1	0	sè
涮	6DAE	1	6	shuàn
涯	6DAF	1	0	yá
液	6DB2	1	0	yè
涵	6DB5	1	0	hán
淀	6DC0	1	0	diàn
淆	6DC6	1	0	xiáo
淋	6DCB	1	6	lín
淌	6DCC	1	0	tǎng
淑	6DD1	1	0	shū
淘	6DD8	1	0	táo
淡	6DE1	1	5	dàn
淤	6DE4	1	0	yū
淫	6DEB	1	0	yín
淮	6DEE	1	0	huái
深	6DF1	1	4	shēn
淳	6DF3	1	0	chún
混	6DF7	1	0	hùn
淹	6DF9	1	0	yān
添	6DFB	1	0	tiān
清	6E05	1	0	qīng
渊	6E0A	1	0	yuān
渐	6E10	1	0	jiàn
渔	6E14	1	0	yú
渗	6E17	1	0	shèn
渝	6E1D	1	0	yú
渠	6E20	1	0	qú
渡	6E21	1	0	dù
渣	6E23	1	6	zhā
渤	6E24	1	0	bó
温	6E29	1	0	wēn
港	6E2F	1	0	gǎng
渲	6E32	1	0	xuàn
渴	6E34	1	3	kě
游	6E38	1	0	yóu
渺	6E3A	1	0	miǎo
湃	6E43	1	0	pài
湖	6E56	1	0	hú
湘	6E58	1	0	xiāng
湾	6E7E	1	0	wān
湿	6E7F	1	0	shī
溃	6E83	1	0	kuì
溅	6E85	1	6	jiàn
溉	6E89	1	0	gài
源	6E90	1	0	yuán
溜	6E9C	1	6	liū
溢	6EA2	1	0	yì
溪	6EAA	1	6	xī
溯	6EAF	1	0	sù
溶	6EB6	1	0	róng
溺	6EBA	1	0	nì
滇	6EC7	1	0	diān
滋	6ECB	1	0	zī
滑	6ED1	1	0	huá
滔	6ED4	1	0	tāo
滚	6EDA	1	5	gǔn
滞	6EDE	1	0	zhì
满	6EE1	1	4	mǎn
滤	6EE4	1	0	lǜ
滥	6EE5	1	0	làn
滨	6EE8	1	0	bīn
滩	6EE9	1	0	tān
滴	6EF4	1	5	dī
漂	6F02	1	0	piāo
漆	6F06	1	0	qī
漏	6F0F	1	5	lòu
